name,category,roadAddress,address,latitude,longitude,period,count,items
대송시장,상설장,울산광역시 동구 대송1길 49,울산광역시 동구 화정동 167-15,35.49947701,129.4212232,매일,83.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
전하시장 상점가,상설장,울산광역시 동구 녹수7길 32,울산광역시 동구 전하동 450-32,35.51378343,129.4307337,매일,82.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
동울산종합시장,상설장,울산광역시 동구 진성14길 77,울산광역시 동구 전하동 661-1,35.50883546,129.4254273,매일,68.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점
남목마성시장,상설장,울산광역시 동구 남목17길 9,울산광역시 동구 동부동 310-2,35.54272923,129.427385,매일,126.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
자유시장,상설장,강원특별자치도 원주시 중앙시장길 11,강원특별자치도 원주시 중앙동 57,37.35023035,127.9486266,매일,438.0,가공식품+의류+신발+가정용품+음식점
양동경열로시장,상설장,광주광역시 서구 경열로 140-1,광주광역시 서구 양동 307-28,35.15367146,126.900842,매일,75.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
양동산업용품시장,상설장,광주광역시 서구 독립로 205,광주광역시 서구 양동 62-1,35.15117026,126.9066176,매일,135.0,근린생활서비스
양동수산전통시장,상설장,광주광역시 서구 천변좌로 246번길 16,광주광역시 서구 양동 5-254,35.15323947,126.9016656,매일,107.0,축산물+수산물+가공식품+음식점
양동복개상가,상설장,광주광역시 서구 천변좌로 243,광주광역시 서구 양동 441,35.15359895,126.903926,매일,268.0,의류+신발+가정용품+음식점+근린생활서비스
북평민속시장,상설장+3일장,강원특별자치도 동해시 오일장길 32,강원특별자치도 동해시 북평동 15-5,37.48246871,129.1260256,3일+8일,140.0,농산물+수산물+가공식품+의류+신발+가정용품+음식점
양동닭전길시장,상설장,광주광역시 서구 천변좌로 262번길 4,광주광역시 서구 양동 5-56,35.1528177,126.9039928,매일,151.0,농산물+축산물+의류+신발+가정용품+음식점+근린생활서비스
광주양동시장,상설장,광주광역시 서구 천변좌로 238,광주광역시 서구 양동 5-101,35.15390747,126.9025538,매일,116.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
중흥시장,상설장,광주광역시 북구 중흥로 154,광주광역시 북구 중흥동 684,35.1616112,126.9108534,매일,51.0,농산물+축산물+수산물+가공식품+근린생활서비스
동부시장,상설장,광주광역시 북구 중문로9번길 39,광주광역시 북구 중흥동 272-6,35.1738826,126.9163398,매일,36.0,농산물+음식점+근린생활서비스
운암시장,상설장,광주광역시 북구 대자로 87,광주광역시 북구 운암동 94-7,35.1733763,126.8820026,매일,64.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점
말바우시장,상설장+4일장,광주광역시 북구 동문대로97번길 55,광주광역시 북구 우산동 190-1,35.1729756,126.9213684,2일+4일+7일+9일,441.0,농산물+축산물+수산물+음식점
두암시장,상설장,광주광역시 북구 금녕길 23,광주광역시 북구 두암동 856-5,35.17157442,126.9293831,매일,26.0,농산물+축산물+수산물+가공식품
남광주시장,상설장,광주광역시 동구 제봉로17번길 18-6,광주광역시 동구 학동 84-23,35.13929961,126.9208082,매일,197.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
남광주해뜨는시장,상설장,광주광역시 동구 제봉로17번길 13-6,광주광역시 동구 학동 55-57,35.13896721,126.9212584,매일,50.0,농산물+축산물+수산물
산수시장,상설장,광주광역시 동구 필문대로192번길 17-1,광주광역시 동구 산수동 558-58,35.15348435,126.929739,매일,80.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스
대인시장,상설장,광주광역시 동구 제봉로194번길 10,광주광역시 동구 대인동 309-3,35.15409833,126.917243,매일,289.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
밤고개자연시장(구 내덕자연시장),상설장,충청북도 청주시 청원구 공항로 58번길 14,충청북도 청주시 청원구 내덕동 396-7,36.66241616,127.4886473,매일,43.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
무등시장,상설장,광주광역시 남구 군분로27,광주광역시 남구 주월동 974-107,35.13592608,126.8945422,매일,89.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
덕산면전통시장,상설장+4일장,충청북도 제천시 덕산면 약초로 3길 24,충청북도 제천시 덕산면 도전리 431-2,36.90858319,128.1679776,4일+9일,44.0,가공식품+음식점
우산매일시장,상설장,광주광역시 광산구 우산로,광주광역시 광산구 우산동 1612- 1,35.16218922,126.8035258,매일,44.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
샘고을시장,상설장,전북특별차치도 정읍시 태평6길 25,전북특별차치도 정읍시 시기동 280-4,35.56288287,126.8551048,매일,250.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
송정매일시장,상설장,광주광역시 광산구 송정로 29번길 64,광주광역시 광산구 송정동 813-1,35.13745243,126.7968406,매일,41.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
송정5일시장,3일장,광주광역시 광산구 광산로30번길 65,광주광역시 광산구 송정동 884-1,35.13708297,126.7969059,3일+8일,147.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
비아5일시장,상설장,광주광역시 광산구 비아중앙로 26-1,광주광역시 광산구 비아동 83-5,35.22135885,126.8252669,1일+6일,49.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
죽도농산물시장,상설장,경상북도 포항시 북구 죽도시장2길 18,경상북도 포항시 북구 죽도동 5-22,36.03457995,129.3679641,매일,458.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
청하시장,상설장,경상북도 포항시 북구 청하면 청하로 200번길 4,경상북도 포항시 북구 청하면 미남리 382-3,36.19707872,129.33967,1일+6일,34.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
민락회타운시장,상설장,부산광역시 수영구 민락수변로 1,부산광역시 수영구 민락동 181-84,35.15555236,129.1238191,매일,60.0,축산물+수산물
두류종합시장,상설장,대구광역시 달서구 당산동길 9,대구광역시 달서구 성당동 704-5,35.84548989,128.5451496,매일,32.0,가공식품+의류+가정용품+음식점+근린생활서비스
상원시장,상설장,대구광역시 달서구 상인로9,대구광역시 달서구 상인동 1582-4,35.80903113,128.5512909,매일,70.0,농산물+축산물+수산물+가공식품+의류+가정용품
대동시장,상설장,대구광역시 달서구 상원로 22-24,대구광역시 달서구 상인동 1472-1,35.81166479,128.5377894,매일,104.0,농산물+축산물+수산물+가공식품+의류+음식점
상인영남화성상가,상설장,대구광역시 달서구 상인서로 76,대구광역시 달서구 상인동 1517,35.81651479,128.5425742,매일,62.0,농산물+축산물+수산물+가공식품+가정용품+음식점+근린생활서비스
보성은하상가,상설장,대구광역시 달서구 월곡로 320,대구광역시 달서구 상인동 42,35.82357763,128.5342978,매일,32.0,농산물+가공식품+가정용품+음식점+근린생활서비스
춘천동부시장,상설장,강원특별자치도 춘천시 동부시장길8,강원특별자치도 춘천시 운교동 183,37.87723546,127.7341739,매일,142.0,가공식품+의류+음식점
달서송림시장,상설장,대구광역시 달서구 구마로 176,대구광역시 달서구 본동 225-1,35.83685925,128.5470628,매일,50.0,농산물+의류+신발+음식점+근린생활서비스
대구예전우시장,상설장,대구광역시 달서구 야외음악당로47길 111,대구광역시 달서구 두류동 136-6,35.85853653,128.5620298,매일,56.0,가공식품+가정용품+음식점
신내당시장,상설장,대구광역시 달서구 야외음악당로39길 62,대구광역시 달서구 두류동 486-1,35.85461519,128.5538543,매일,87.0,가공식품+가정용품+음식점
서대구시장,상설장,대구광역시 달서구 명덕로2길 30,대구광역시 달서구 두류동 1216-1,35.86059821,128.5706868,매일,77.0,농산물+축산물+가공식품
도원시장,상설장,대구광역시 달서구 도원로동길 8,대구광역시 달서구 도원동 1437-1,35.80756953,128.5367189,매일,56.0,농산물+축산물+수산물+가공식품
대곡시장,상설장,대구광역시 달서구 도원로24,대구광역시 달서구 도원동 1432,35.80758537,128.535454,매일,95.0,가공식품+음식점
월성청구시장,상설장,,대구광역시 달서구 월성동 89-2,35.82752932,128.5311131,매일,185.0,의류+가정용품
서남신시장,상설장,대구광역시 달서구 달구벌대로329길 10,대구광역시 달서구 감삼동 62-4,35.85400583,128.5459007,매일,130.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
서남시장,상설장,대구광역시 달서구 달구벌대로 329길 17,대구광역시 달서구 감삼동 55-5,35.85436588,128.5451779,매일,46.0,농산물+축산물+수산물+가공식품+의류+신발+음식점
대명신시장,상설장,대구광역시 남구 성당로60길 46,대구광역시 남구 대명동 2282-2,35.85774192,128.5766374,매일,58.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
봉덕시장,상설장,대구광역시 남구 대봉로17길5-3,대구광역시 남구 봉덕동 961-39,35.84571394,128.6036931,매일,87.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
춘천풍물시장,상설장,강원특별자치도 춘천시 영서로 2352-54,강원특별자치도 춘천시 온의동 148-1,37.86622785,127.7195853,2일+7일,145.0,농산물+수산물+음식점
영선신시장,상설장,대구광역시 남구 중앙대로48길 36,대구광역시 남구 대명동 2014-204,35.85230042,128.5929228,매일,117.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점+근린생활서비스
성당시장,상설장,대구광역시 남구 성당로 196,대구광역시 남구 대명동 3023-23,35.85017533,128.5729677,매일,90.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
인제시장,상설장+4일장,강원특별자치도 인제군 인제읍 인제로 178번길 14,강원특별자치도 인제군 인제읍 상동리 264-20,38.06709944,128.1710826,4일+9일,92.0,농산물+축산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스
대명시장,상설장,대구광역시 남구 명덕로 60,대구광역시 남구 대명동 2276-5,35.85840896,128.5771586,매일,110.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
남부시장,상설장,대구광역시 남구 현충로 19길43,대구광역시 남구 대명동 797-1,35.84140021,128.5769336,매일,106.0,가공식품+음식점+근린생활서비스
광덕시장,상설장,대구광역시 남구 자유6길50,대구광역시 남구 대명동 460-1,35.83719185,128.582417,매일,88.0,농산물+축산물+수산물+가공식품+의류+음식점
관문시장,상설장,대구광역시 남구 관문시장2길 43,대구광역시 남구 대명동 1160,35.83553597,128.5590519,매일,122.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
관문상가시장,상설장,대구광역시 남구 월배로 494,대구광역시 남구 대명동 1135-4,35.836547,128.5572825,매일,211.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점
대명중앙시장,상설장,대구광역시 남구 대명로20길 56,대구광역시 남구 대명동 1040-1,35.83680695,128.5677124,매일,77.0,농산물+축산물+수산물+가공식품+음식점
복현전통신시장,상설장,대구광역시 북구 경진로1길 68,대구광역시 북구 복현동 457-8,35.89327545,128.619193,매일,66.0,음식점
동대구신시장,상설장,대구광역시 북구 대현로 100,대구광역시 북구 대현동 270-8,35.88219175,128.6097877,매일,98.0,음식점
